Product id,Product Ref,Color Code,Product Supplier,Component category,Component Supplier Code,Component Ref,weight,Composition,Raw material,Process Step,Climate change - kg CO2 eq,Land use - Pt,Water use - m3 eq,Acidification - mol H+ eq,Ozone depletion - kg CFC-11 eq,Ionising radiation - kg U235 eq,Particulate matter - Disease occurence,Resource use fossils - MJ,Climate change fossil - kg CO2 eq,Eutrophication marine - kg N eq,Human toxicity cancer - CTUh,Climate change landuse - kg CO2 eq,Climate change biogenic - kg CO2 eq,Ecotoxicity fresh water - CTUe,Eutrophication freshwater - kg P eq,Human toxicity non cancer - CTUh,Eutrophication terrestrial - mol N eq,Resource use minerals metals - kg SB eq,Photochemical ozone formation - kg NMVOC eq,material_id,component_id,source
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,90.5,,,COMPONENT IMPACT,1.928086772,104.112521006,4.709124997,0.014897052,0.000000014,0.046009879,0.000000112,21.748874879,0.099537879,0.013607147,0.000000001,0,0.000050286,36.336852999,0.002557345,0,0.041188498,0.000002044,0.006110281,,a7051ea6-602c-41a7-8471-1e1efd4cf34a,COMPONENT_IMPACT
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,,,COMPONENT_TRANSPORT,0.061696057,0,0,0.000726421,0,0.004288871,0.000000009,0.875685968,0.061696057,0.00030649,0,0,0,0,0.000000069,0,0.003403234,0.000000166,0.00060701,,a7051ea6-602c-41a7-8471-1e1efd4cf34a,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,,,SPINNING,0.627346026,1.064237889,0.05657481,0.003093309,0.000000005,0.014262032,0.000000009,7.61215123,0,0.000616739,0,0,0,0.935647442,0.000330384,0,0.006440356,0.000000437,0.001667491,,a7051ea6-602c-41a7-8471-1e1efd4cf34a,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,,,WEAVING,0.513473909,1.181477047,0.042893067,0.002587784,0.000000006,0.019384533,0.00000001,6.609377588,0.037841822,0.000497432,0,0,0.000050286,0.709375571,0.00027347,0,0.005047937,0.000001046,0.00134068,,a7051ea6-602c-41a7-8471-1e1efd4cf34a,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,,,DYEING,0.628834933,2.840294379,0.025284445,0.004126139,0.000000004,0.007540419,0.000000057,6.416554796,0,0.000618217,0,0,0,33.94320395,0.000227075,0,0.006499348,0.000000264,0.00188877,,a7051ea6-602c-41a7-8471-1e1efd4cf34a,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,6e24c15e-8010-42f7-acf9-01c9a9ef4a3e,a7051ea6-602c-41a7-8471-1e1efd4cf34a,MATERIAL_IMPACT
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e24c15e-8010-42f7-acf9-01c9a9ef4a3e,a7051ea6-602c-41a7-8471-1e1efd4cf34a,MATERIAL_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,6e24c15e-8010-42f7-acf9-01c9a9ef4a3e,a7051ea6-602c-41a7-8471-1e1efd4cf34a,MATERIAL_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,LININGS,2615838001_MAIN_FABRIC,2615838001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e24c15e-8010-42f7-acf9-01c9a9ef4a3e,a7051ea6-602c-41a7-8471-1e1efd4cf34a,MATERIAL_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,271.5,,,COMPONENT IMPACT,5.784260317,312.337563017,14.12737499,0.044691157,0.000000043,0.138029637,0.000000336,65.246624636,0.298613637,0.040821441,0.000000002,0,0.000150859,109.010558997,0.007672034,0.000000001,0.123565493,0.000006131,0.018330842,,c6c5e927-4439-41af-a633-86750456359c,COMPONENT_IMPACT
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,,,WEAVING,1.540421728,3.544431142,0.128679201,0.007763351,0.000000018,0.0581536,0.000000029,19.828132765,0.113525466,0.001492296,0,0,0.000150859,2.128126714,0.00082041,0,0.015143811,0.000003138,0.004022039,,c6c5e927-4439-41af-a633-86750456359c,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,,,DYEING,1.886504799,8.520883138,0.075853336,0.012378418,0.000000011,0.022621258,0.000000171,19.249664387,0,0.001854652,0.000000001,0,0,101.829611851,0.000681225,0,0.019498045,0.000000793,0.00566631,,c6c5e927-4439-41af-a633-86750456359c,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.18508817,0,0,0.002179264,0,0.012866613,0.000000026,2.627057903,0.18508817,0.00091947,0,0,0,0,0.000000207,0,0.010209702,0.000000499,0.001821029,,c6c5e927-4439-41af-a633-86750456359c,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,,,SPINNING,1.882038079,3.192713668,0.169724431,0.009279928,0.000000014,0.042786095,0.000000026,22.836453689,0,0.001850218,0,0,0,2.806942327,0.000991151,0,0.019321068,0.00000131,0.005002473,,c6c5e927-4439-41af-a633-86750456359c,COMPONENT_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,369e55f9-c4d1-4640-86f5-c2ee3b3fec7c,c6c5e927-4439-41af-a633-86750456359c,MATERIAL_IMPACT
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369e55f9-c4d1-4640-86f5-c2ee3b3fec7c,c6c5e927-4439-41af-a633-86750456359c,MATERIAL_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369e55f9-c4d1-4640-86f5-c2ee3b3fec7c,c6c5e927-4439-41af-a633-86750456359c,MATERIAL_LIFECYCLE_STEP
d0d6ccb1-6236-4287-bc7b-0187194bbef0,2615838001,DEFAULT,,MAIN FABRIC (WOVEN),2615838001_MAIN_FABRIC,2615838001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,369e55f9-c4d1-4640-86f5-c2ee3b3fec7c,c6c5e927-4439-41af-a633-86750456359c,MATERIAL_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,CHOICE_PLOT_357,,,,362,,,PRODUCT IMPACT,8.530845143,415.61786241,18.913783529,0.062733207,0.000000066,1.142968796,0.000000431,112.832473341,0.484040128,0.055934098,0.000000002,0,0.000201146,146.264757642,0.010390542,0.000000001,0.178655611,0.00001003,0.027540473,,,PRODUCT_IMPACT
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,END_OF_LIFE,0.421685533,0.001853482,0,0.000148821,0,-0.050934633,0.000000001,-0.428232344,0,0.000254117,0,0,0,0,0.000003234,0,0.00089324,0.00000002,0.000374575,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,USE_PHASE,0.146059515,0.654452211,0.041168128,0.00062378,0.000000006,0.990047722,0.000000008,21.784539151,0,0.000185,0,0,0,0.850094766,0.000028826,0,0.001365552,0.000001185,0.000341913,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,DISTRIBUTION,0.048793075,0,0,0.000305329,0,0.005930194,0.000000004,0.72498102,0,0.000154186,0,0,0,0,0.000000018,0,0.00161059,0.000000162,0.000303713,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.140967245,0.052088274,0.001779982,0.002697705,0.000000001,0.00613775,0.000000013,1.888314806,0.083427041,0.00084245,0,0,0,0.36350925,0.000002007,0,0.009335987,0.00000028,0.002100302,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,362,,,COMPONENT IMPACT,7.221969477,413.974116761,18.821112191,0.056238882,0.000000055,0.179252958,0.000000396,82.172601044,0.400613087,0.053956297,0.000000002,0,0.000201146,144.228819241,0.010066085,0.000000001,0.159789856,0.000007998,0.022954423,,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,COMPONENT_IMPACT
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,,,DYEING,2.022500548,8.885210255,0.085749984,0.013126247,0.000000012,0.025204,0.000000177,20.808382274,0,0.001988349,0.000000001,0,0,134.654223046,0.000745002,0,0.020897475,0.000000875,0.006044161,,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,COMPONENT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,,,COMPONENT_TRANSPORT,0.249245799,0,0,0.002934668,0,0.017326603,0.000000035,3.537682308,0.249245799,0.001238189,0,0,0,0,0.000000279,0,0.01374872,0.000000671,0.002452257,,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,COMPONENT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,,,SPINNING,2.509384105,4.256951557,0.226299241,0.012373238,0.000000019,0.057048126,0.000000034,30.448604919,0,0.002466957,0,0,0,3.742589769,0.001321535,0,0.025761423,0.000001747,0.006669964,,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,COMPONENT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,,,WEAVING,2.053895637,4.725908189,0.171572268,0.010351134,0.000000024,0.077538133,0.000000038,26.437510353,0.151367288,0.001989728,0,0,0.000201146,2.837502285,0.00109388,0,0.020191748,0.000004184,0.005362719,,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,COMPONENT_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.386943389,396.10604676,18.337490697,0.017453595,0.000000001,0.002136095,0.000000112,0.94042119,0,0.046273073,0,0,0,2.994504141,0.006905388,0,0.079190489,0.000000521,0.002425323,6f4597de-6514-4ffc-8803-e7cbeb98490f,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,MATERIAL_IMPACT
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6f4597de-6514-4ffc-8803-e7cbeb98490f,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,MATERIAL_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.386943389,396.10604676,18.337490697,0.017453595,0.000000001,0.002136095,0.000000112,0.94042119,0,0.046273073,0,0,0,2.994504141,0.006905388,0,0.079190489,0.000000521,0.002425323,6f4597de-6514-4ffc-8803-e7cbeb98490f,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,MATERIAL_LIFECYCLE_STEP
e88db85e-1cf1-412d-83e2-d489e503c0b9,2617479002,DEFAULT,,MAIN FABRIC (WOVEN),2617479002_MAIN_FABRIC,2617479002_MAIN_FABRIC,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6f4597de-6514-4ffc-8803-e7cbeb98490f,0d8d13cc-ff3e-4376-af2e-a64bd7eeddf2,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,CHOICE_PLOT_357,,,,362,,,PRODUCT IMPACT,8.528383571,415.61786241,18.913783529,0.062704224,0.000000066,1.142797677,0.00000043,112.797534903,0.481578557,0.055921869,0.000000002,0,0.000201146,146.264757642,0.01039054,0.000000001,0.178519828,0.000010023,0.027516254,,,PRODUCT_IMPACT
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,END_OF_LIFE,0.421685533,0.001853482,0,0.000148821,0,-0.050934633,0.000000001,-0.428232344,0,0.000254117,0,0,0,0,0.000003234,0,0.00089324,0.00000002,0.000374575,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,USE_PHASE,0.146059515,0.654452211,0.041168128,0.00062378,0.000000006,0.990047722,0.000000008,21.784539151,0,0.000185,0,0,0,0.850094766,0.000028826,0,0.001365552,0.000001185,0.000341913,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,DISTRIBUTION,0.048793075,0,0,0.000305329,0,0.005930194,0.000000004,0.72498102,0,0.000154186,0,0,0,0,0.000000018,0,0.00161059,0.000000162,0.000303713,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.140967245,0.052088274,0.001779982,0.002697705,0.000000001,0.00613775,0.000000013,1.888314806,0.083427041,0.00084245,0,0,0,0.36350925,0.000002007,0,0.009335987,0.00000028,0.002100302,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,90.5,,,COMPONENT IMPACT,1.804876976,103.49352919,4.705278048,0.014052475,0.000000014,0.04477046,0.000000099,20.534415652,0.099537879,0.013486017,0,0,0.000050286,36.05720481,0.00251652,0,0.039913518,0.000001998,0.005732551,,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,COMPONENT_IMPACT
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,,,WEAVING,0.513473909,1.181477047,0.042893067,0.002587784,0.000000006,0.019384533,0.00000001,6.609377588,0.037841822,0.000497432,0,0,0.000050286,0.709375571,0.00027347,0,0.005047937,0.000001046,0.00134068,,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,,,SPINNING,0.627346026,1.064237889,0.05657481,0.003093309,0.000000005,0.014262032,0.000000009,7.61215123,0,0.000616739,0,0,0,0.935647442,0.000330384,0,0.006440356,0.000000437,0.001667491,,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,,,DYEING,0.505625137,2.221302564,0.021437496,0.003281562,0.000000003,0.006301,0.000000044,5.202095568,0,0.000497087,0,0,0,33.663555762,0.000186251,0,0.005224369,0.000000219,0.00151104,,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,,,COMPONENT_TRANSPORT,0.061696057,0,0,0.000726421,0,0.004288871,0.000000009,0.875685968,0.061696057,0.00030649,0,0,0,0,0.000000069,0,0.003403234,0.000000166,0.00060701,,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,f66998b4-d6ab-4d81-be62-54d22e585d1d,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,MATERIAL_IMPACT
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,f66998b4-d6ab-4d81-be62-54d22e585d1d,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f66998b4-d6ab-4d81-be62-54d22e585d1d,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,LININGS,2616093002_LININGS_REANALYSIS,2616093002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f66998b4-d6ab-4d81-be62-54d22e585d1d,1bd9b64f-15ea-451a-bd9d-1b12e82ed21d,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,271.5,,,COMPONENT IMPACT,5.414630929,310.480587571,14.115834143,0.042157425,0.000000041,0.134311379,0.000000297,61.603246955,0.298613637,0.040458051,0.000000001,0,0.000150859,108.171614431,0.007549561,0.000000001,0.119740554,0.000005994,0.017197653,,a92cc62b-3ddc-4e3d-866f-bb097356e978,COMPONENT_IMPACT
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.18508817,0,0,0.002179264,0,0.012866613,0.000000026,2.627057903,0.18508817,0.00091947,0,0,0,0,0.000000207,0,0.010209702,0.000000499,0.001821029,,a92cc62b-3ddc-4e3d-866f-bb097356e978,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,,,WEAVING,1.540421728,3.544431142,0.128679201,0.007763351,0.000000018,0.0581536,0.000000029,19.828132765,0.113525466,0.001492296,0,0,0.000150859,2.128126714,0.00082041,0,0.015143811,0.000003138,0.004022039,,a92cc62b-3ddc-4e3d-866f-bb097356e978,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,,,SPINNING,1.882038079,3.192713668,0.169724431,0.009279928,0.000000014,0.042786095,0.000000026,22.836453689,0,0.001850218,0,0,0,2.806942327,0.000991151,0,0.019321068,0.00000131,0.005002473,,a92cc62b-3ddc-4e3d-866f-bb097356e978,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,,,DYEING,1.516875411,6.663907691,0.064312488,0.009844685,0.000000009,0.018903,0.000000132,15.606286705,0,0.001491262,0.000000001,0,0,100.990667285,0.000558752,0,0.015673106,0.000000656,0.004533121,,a92cc62b-3ddc-4e3d-866f-bb097356e978,COMPONENT_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,7e3eb9af-caa2-45d9-94b7-b15f8bc41157,a92cc62b-3ddc-4e3d-866f-bb097356e978,MATERIAL_IMPACT
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e3eb9af-caa2-45d9-94b7-b15f8bc41157,a92cc62b-3ddc-4e3d-866f-bb097356e978,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,7e3eb9af-caa2-45d9-94b7-b15f8bc41157,a92cc62b-3ddc-4e3d-866f-bb097356e978,MATERIAL_LIFECYCLE_STEP
ef2ad953-389d-4794-8641-087252d47646,2616093002,DEFAULT,,MAIN FABRIC (WOVEN),2616093002_MAIN FABRIC_REANALYSIS,2616093002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e3eb9af-caa2-45d9-94b7-b15f8bc41157,a92cc62b-3ddc-4e3d-866f-bb097356e978,MATERIAL_LIFECYCLE_STEP
f14f0613-b0f8-4b3d-869c-9d1689c7e3fa,2616432002,DEFAULT,CHOICE_PLOT_357,,,,473,,,PRODUCT IMPACT,12.894226925,546.182843767,24.881874153,0.090527754,0.000000101,1.908342655,0.000000589,176.240346611,0.62924491,0.074806111,0.000000003,0,0.000262823,193.965962293,0.01448046,0.000000001,0.251181318,0.000014728,0.040589585,,,PRODUCT_IMPACT
